PLZ,GPLZ,Canton
1000,1000,VD
1004,1000,VD
1007,1000,VD
1002,1000,VD
1006,1000,VD
1015,1000,VD
1010,1000,VD
1018,1000,VD
1003,1000,VD
1012,1000,VD
1014,1000,VD
1001,1000,VD
1005,1000,VD
1011,1000,VD
1001,1001,VD
1008,1008,VD
1009,1009,VD
1019,1019,VD
1020,1020,VD
1022,1022,VD
1023,1023,VD
1024,1024,VD
1025,1025,VD
1026,1026,VD
1027,1027,VD
1028,1028,VD
1029,1029,VD
1030,1030,VD
1031,1031,VD
1032,1032,VD
1033,1033,VD
1034,1034,VD
1035,1035,VD
1036,1036,VD
1037,1037,VD
1038,1038,VD
1039,1039,VD
1040,1040,VD
1041,1041,VD
1042,1042,VD
1043,1043,VD
1044,1044,VD
1045,1045,VD
1046,1046,VD
1047,1047,VD
1052,1052,VD
1053,1053,VD
1054,1054,VD
1055,1055,VD
1058,1058,VD
1059,1059,VD
1061,1061,VD
1062,1062,VD
1063,1063,VD
1066,1066,VD
1068,1068,VD
1070,1070,VD
1071,1071,VD
1072,1072,VD
1073,1073,VD
1076,1076,VD
1077,1077,VD
1078,1078,VD
1080,1080,VD
1081,1081,VD
1082,1082,VD
1083,1083,VD
1084,1084,VD
1085,1085,VD
1088,1088,VD
1090,1090,VD
1091,1091,VD
1092,1092,VD
1093,1093,VD
1094,1094,VD
1095,1095,VD
1096,1096,VD
1097,1097,VD
1098,1098,VD
1110,1110,VD
1112,1112,VD
1113,1113,VD
1114,1114,VD
1115,1115,VD
1116,1116,VD
1117,1117,VD
1121,1121,VD
1122,1122,VD
1123,1123,VD
1124,1124,VD
1125,1125,VD
1126,1126,VD
1127,1127,VD
1128,1128,VD
1131,1131,VD
1132,1132,VD
1134,1134,VD
1135,1135,VD
1136,1136,VD
1141,1141,VD
1142,1142,VD
1143,1143,VD
1144,1144,VD
1145,1145,VD
1146,1146,VD
1147,1147,VD
1148,1148,VD
1149,1149,VD
1162,1162,VD
1163,1163,VD
1164,1164,VD
1165,1165,VD
1166,1166,VD
1167,1167,VD
1168,1168,VD
1169,1169,VD
1170,1170,VD
1172,1172,VD
1173,1173,VD
1174,1174,VD
1175,1175,VD
1176,1176,VD
1180,1180,VD
1182,1182,VD
1183,1183,VD
1184,1184,VD
1185,1185,VD
1186,1186,VD
1187,1187,VD
1188,1188,VD
1189,1189,VD
1195,1195,VD
1196,1196,VD
1197,1197,VD
1200,1200,GE
1204,1200,GE
1211,1200,GE
1209,1200,GE
1207,1200,GE
1205,1200,GE
1202,1200,GE
1206,1200,GE
1201,1200,GE
1203,1200,GE
1208,1200,GE
1211,1211,GE
1212,1212,GE
1213,1213,GE
1214,1214,GE
1215,1215,GE
1216,1216,GE
1215,1217,GE
1217,1217,GE
1218,1218,GE
1219,1219,GE
1220,1220,GE
1222,1222,GE
1223,1223,GE
1224,1224,GE
1225,1225,GE
1226,1226,GE
1227,1227,GE
1228,1228,GE
1231,1231,GE
1232,1232,GE
1233,1233,GE
1234,1234,GE
1236,1236,GE
1237,1237,GE
1239,1239,GE
1240,1240,GE
1241,1241,GE
1242,1242,GE
1243,1243,GE
1244,1244,GE
1245,1245,GE
1246,1246,GE
1247,1247,GE
1248,1248,GE
1251,1251,GE
1252,1252,GE
1253,1253,GE
1254,1254,GE
1255,1255,GE
1256,1256,GE
1257,1257,GE
1258,1258,GE
1260,1260,VD
1261,1261,VD
1262,1262,VD
1263,1263,VD
1264,1264,VD
1265,1265,VD
1266,1266,VD
1267,1267,VD
1268,1268,VD
1269,1269,VD
1270,1270,VD
1271,1271,VD
1272,1272,VD
1273,1273,VD
1274,1274,VD
1275,1275,VD
1276,1276,VD
1277,1277,VD
1278,1278,VD
1279,1279,VD
1281,1281,GE
1283,1283,GE
1284,1284,GE
1285,1285,GE
1286,1286,GE
1287,1287,GE
1288,1288,GE
1290,1290,VD
1290,1290,GE
1291,1291,VD
1292,1292,GE
1293,1293,GE
1294,1294,GE
1295,1295,VD
1296,1296,VD
1297,1297,VD
1298,1298,GE
1299,1299,VD
1300,1300,VD
1302,1302,VD
1303,1303,VD
1304,1304,VD
1305,1305,VD
1306,1306,VD
1307,1307,VD
1308,1308,VD
1310,1310,VD
1311,1311,VD
1312,1312,VD
1313,1313,VD
1315,1315,VD
1316,1316,VD
1317,1317,VD
1318,1318,VD
1320,1320,VD
1321,1321,VD
1322,1322,VD
1323,1323,VD
1324,1324,VD
1325,1325,VD
1326,1326,VD
1329,1329,VD
1330,1330,VD
1337,1337,VD
1338,1338,VD
1341,1341,VD
1342,1342,VD
1343,1343,VD
1344,1344,VD
1345,1345,VD
1346,1346,VD
1347,1347,VD
1348,1348,VD
1350,1350,VD
1352,1352,VD
1353,1353,VD
1354,1354,VD
1355,1355,VD
1356,1356,VD
1357,1357,VD
1358,1358,VD
1372,1372,VD
1373,1373,VD
1374,1374,VD
1375,1375,VD
1376,1376,VD
1377,1377,VD
1400,1400,VD
1401,1400,VD
1401,1401,VD
1404,1404,VD
1405,1405,VD
1406,1406,VD
1407,1407,VD
1408,1408,VD
1409,1409,VD
1410,1410,VD
1410,1410,FR
1412,1412,VD
1413,1413,VD
1415,1415,VD
1416,1416,VD
1417,1417,VD
1418,1418,VD
1420,1420,VD
1421,1421,VD
1422,1422,VD
1423,1423,VD
1424,1424,VD
1425,1425,VD
1426,1426,VD
1427,1427,VD
1428,1428,VD
1429,1429,VD
1430,1430,VD
1431,1431,VD
1432,1432,VD
1433,1433,VD
1434,1434,VD
1435,1435,VD
1436,1436,VD
1437,1437,VD
1438,1438,VD
1439,1439,VD
1440,1440,VD
1441,1441,VD
1442,1442,VD
1443,1443,VD
1445,1445,VD
1446,1446,VD
1450,1450,VD
1452,1452,VD
1453,1453,VD
1454,1454,VD
1462,1462,VD
1463,1463,VD
1464,1464,VD
1468,1468,FR
1470,1470,FR
1473,1473,FR
1474,1474,FR
1475,1475,FR
1482,1482,FR
1483,1483,FR
1484,1484,FR
1485,1485,FR
1486,1486,FR
1489,1489,FR
1509,1509,VD
1510,1510,VD
1512,1512,VD
1513,1513,VD
1514,1514,VD
1515,1515,VD
1521,1521,VD
1522,1522,VD
1523,1523,VD
1524,1524,VD
1525,1525,VD
1526,1526,VD
1527,1527,FR
1528,1528,FR
1529,1529,FR
1530,1530,VD
1532,1532,FR
1533,1533,FR
1534,1534,FR
1534,1534,VD
1535,1535,VD
1536,1536,VD
1537,1537,VD
1538,1538,VD
1541,1541,FR
1542,1542,FR
1543,1543,VD
1544,1544,FR
1545,1545,VD
1551,1551,VD
1552,1552,VD
1553,1553,FR
1554,1554,VD
1555,1555,VD
1562,1562,VD
1563,1563,FR
1564,1564,FR
1565,1565,VD
1565,1565,FR
1566,1566,FR
1567,1567,FR
1568,1568,FR
1580,1580,VD
1583,1583,FR
1584,1584,VD
1585,1585,VD
1586,1586,VD
1587,1587,VD
1588,1588,VD
1589,1589,VD
1595,1595,VD
1595,1595,FR
1607,1607,VD
1608,1608,VD
1608,1608,FR
1609,1609,FR
1610,1610,VD
1611,1611,FR
1612,1612,VD
1613,1613,VD
1614,1614,FR
1615,1615,FR
1616,1616,FR
1617,1617,FR
1618,1618,FR
1619,1619,FR
1623,1623,FR
1624,1624,FR
1625,1625,FR
1626,1626,FR
1627,1627,FR
1628,1628,FR
1630,1630,FR
1631,1631,FR
1632,1632,FR
1633,1633,FR
1634,1634,FR
1635,1635,FR
1636,1636,FR
1637,1637,FR
1638,1638,FR
1642,1642,FR
1643,1643,FR
1644,1644,FR
1645,1645,FR
1646,1646,FR
1647,1647,FR
1648,1648,FR
1649,1649,FR
1651,1651,FR
1652,1652,FR
1653,1653,FR
1654,1654,FR
1656,1656,FR
1657,1657,BE
1658,1658,VD
1659,1659,VD
1660,1660,VD
1661,1661,FR
1663,1663,FR
1665,1665,FR
1666,1666,FR
1667,1667,FR
1669,1669,FR
1670,1670,FR
1673,1673,FR
1674,1674,FR
1675,1675,FR
1676,1676,FR
1677,1677,FR
1678,1678,FR
1679,1679,FR
1680,1680,FR
1681,1681,FR
1682,1682,VD
1683,1683,VD
1684,1684,FR
1685,1685,FR
1686,1686,FR
1687,1687,FR
1688,1688,FR
1689,1689,FR
1690,1690,FR
1691,1691,FR
1692,1692,FR
1694,1694,FR
1695,1695,FR
1696,1696,FR
1697,1697,FR
1699,1699,FR
1700,1700,FR
1707,1700,FR
1708,1700,FR
1704,1700,FR
1709,1700,FR
1701,1700,FR
1702,1700,FR
1712,1712,FR
1713,1713,FR
1714,1714,FR
1715,1715,FR
1716,1716,FR
1717,1717,FR
1718,1718,FR
1719,1719,FR
1720,1720,FR
1721,1721,FR
1722,1722,FR
1723,1723,FR
1724,1724,FR
1725,1725,FR
1726,1726,FR
1727,1727,FR
1728,1728,FR
1730,1730,FR
1731,1731,FR
1732,1732,FR
1733,1733,FR
1734,1734,FR
1735,1735,FR
1736,1736,FR
1737,1737,FR
1738,1738,BE
1740,1740,FR
1741,1741,FR
1742,1742,FR
1744,1744,FR
1745,1745,FR
1746,1746,FR
1747,1747,FR
1748,1748,FR
1749,1749,FR
1752,1752,FR
1753,1753,FR
1754,1754,FR
1756,1756,FR
1757,1757,FR
1762,1762,FR
1763,1763,FR
1772,1772,FR
1773,1773,FR
1774,1774,FR
1775,1775,FR
1776,1776,FR
1782,1782,FR
1783,1783,FR
1784,1784,FR
1785,1785,FR
1786,1786,FR
1787,1787,FR
1787,1787,VD
1788,1788,FR
1789,1789,FR
1791,1791,FR
1792,1792,FR
1793,1793,FR
1794,1794,FR
1795,1795,FR
1796,1796,FR
1797,1797,BE
1800,1800,VD
1801,1801,VD
1802,1802,VD
1803,1803,VD
1804,1804,VD
1805,1805,VD
1806,1806,VD
1807,1807,VD
1808,1808,VD
1809,1809,VD
1811,1811,VD
1814,1814,VD
1815,1815,VD
1816,1816,VD
1817,1817,VD
1818,1818,VD
1820,1820,VD
1822,1822,VD
1823,1823,VD
1824,1824,VD
1832,1832,VD
1833,1833,VD
1844,1844,VD
1845,1845,VD
1846,1846,VD
1847,1847,VD
1852,1852,VD
1853,1853,VD
1854,1854,VD
1856,1856,VD
1860,1860,VD
1862,1862,VD
1863,1863,VD
1864,1864,VD
1865,1865,VD
1866,1866,VD
1867,1867,VD
1868,1868,VS
1869,1869,VS
1870,1870,VS
1871,1871,VS
1872,1872,VS
1873,1873,VS
1874,1874,VS
1875,1875,VS
1880,1880,VD
1882,1882,VD
1884,1884,VD
1885,1885,VD
1890,1890,VS
1891,1891,VS
1892,1892,VD
1893,1893,VS
1895,1895,VS
1896,1896,VS
1897,1897,VS
1898,1898,VS
1899,1899,VS
1902,1902,VS
1903,1903,VS
1904,1904,VS
1905,1905,VS
1906,1906,VS
1907,1907,VS
1908,1908,VS
1911,1911,VS
1912,1912,VS
1913,1913,VS
1914,1914,VS
1918,1918,VS
1919,1919,VS
1920,1920,VS
1921,1921,VS
1922,1922,VS
1923,1923,VS
1925,1925,VS
1926,1926,VS
1927,1927,VS
1928,1928,VS
1929,1929,VS
1930,1930,VS
1932,1932,VS
1933,1933,VS
1934,1934,VS
1936,1936,VS
1937,1937,VS
1938,1938,VS
1940,1940,VS
1941,1941,VS
1942,1942,VS
1943,1943,VS
1944,1944,VS
1945,1945,VS
1946,1946,VS
1947,1947,VS
1948,1948,VS
1950,1950,VS
1951,1950,VS
1951,1951,VS
1953,1953,VS
1955,1955,VS
1957,1957,VS
1958,1958,VS
1960,1960,VS
1961,1961,VS
1962,1962,VS
1963,1963,VS
1964,1964,VS
1965,1965,VS
1966,1966,VS
1967,1967,VS
1968,1968,VS
1969,1969,VS
1971,1971,VS
1972,1972,VS
1973,1973,VS
1974,1974,VS
1975,1975,VS
1976,1976,VS
1977,1977,VS
1978,1978,VS
1981,1981,VS
1982,1982,VS
1983,1983,VS
1984,1984,VS
1985,1985,VS
1986,1986,VS
1987,1987,VS
1988,1988,VS
1991,1991,VS
1992,1992,VS
1993,1993,VS
1994,1994,VS
1996,1996,VS
1997,1997,VS
2007,2000,NE
2000,2000,NE
2006,2000,NE
2001,2000,NE
2009,2000,NE
2004,2000,NE
2002,2000,NE
2003,2000,NE
2001,2001,NE
2010,2010,NE
2012,2012,NE
2013,2013,NE
2014,2014,NE
2015,2015,NE
2016,2016,NE
2017,2017,NE
2019,2019,NE
2022,2022,NE
2023,2023,NE
2024,2024,NE
2025,2025,NE
2027,2027,NE
2028,2028,NE
2034,2034,NE
2035,2035,NE
2036,2036,NE
2037,2037,NE
2042,2042,NE
2043,2043,NE
2046,2046,NE
2052,2052,NE
2053,2053,NE
2054,2054,NE
2056,2056,NE
2057,2057,NE
2058,2058,NE
2063,2063,NE
2065,2065,NE
2067,2067,NE
2068,2068,NE
2072,2072,NE
2073,2073,NE
2074,2074,NE
2075,2075,NE
2087,2087,NE
2088,2088,NE
2103,2103,NE
2105,2105,NE
2108,2108,NE
2112,2112,NE
2113,2113,NE
2114,2114,NE
2115,2115,NE
2116,2116,NE
2117,2117,NE
2123,2123,NE
2124,2124,NE
2126,2126,NE
2127,2127,NE
2149,2149,NE
2206,2206,NE
2207,2207,NE
2208,2208,NE
2300,2300,NE
2302,2300,NE
2301,2300,NE
2304,2300,NE
2303,2300,NE
2301,2301,NE
2305,2305,NE
2314,2314,NE
2316,2316,NE
2318,2318,NE
2322,2322,NE
2325,2325,NE
2333,2333,BE
2336,2336,JU
2338,2338,JU
2340,2340,JU
2345,2345,JU
2350,2350,JU
2353,2353,JU
2354,2354,JU
2360,2360,JU
2362,2362,JU
2363,2363,JU
2364,2364,JU
2400,2400,NE
2405,2405,NE
2406,2406,NE
2414,2414,NE
2416,2416,NE
2505,2500,BE
2500,2500,BE
2501,2500,BE
2503,2500,BE
2502,2500,BE
2504,2500,BE
2510,2510,BE
2512,2512,BE
2513,2513,BE
2514,2514,BE
2515,2515,BE
2516,2516,BE
2517,2517,BE
2518,2518,BE
2520,2520,BE
2523,2523,NE
2525,2525,NE
2532,2532,BE
2533,2533,BE
2534,2534,BE
2535,2535,BE
2536,2536,BE
2537,2537,BE
2538,2538,BE
2540,2540,SO
2542,2542,BE
2543,2543,BE
2544,2544,SO
2545,2545,SO
2552,2552,BE
2553,2553,BE
2554,2554,BE
2555,2555,BE
2556,2556,BE
2557,2557,BE
2558,2558,BE
2560,2560,BE
2562,2562,BE
2563,2563,BE
2564,2564,BE
2565,2565,BE
2572,2572,BE
2575,2575,BE
2576,2576,BE
2577,2577,BE
2603,2603,BE
2604,2604,BE
2605,2605,BE
2606,2606,BE
2607,2607,BE
2608,2608,BE
2610,2610,BE
2612,2612,BE
2613,2613,BE
2615,2615,BE
2616,2616,BE
2710,2710,BE
2712,2712,BE
2713,2713,BE
2714,2714,JU
2715,2715,BE
2716,2716,BE
2717,2717,BE
2718,2718,JU
2720,2720,BE
2722,2722,BE
2723,2723,BE
2732,2732,BE
2733,2733,BE
2735,2735,BE
2736,2736,BE
2738,2738,BE
2740,2740,BE
2742,2742,BE
2743,2743,BE
2744,2744,BE
2745,2745,BE
2746,2746,BE
2747,2747,BE
2748,2748,BE
2762,2762,BE
2800,2800,JU
2802,2802,JU
2803,2803,JU
2805,2805,JU
2806,2806,JU
2807,2807,JU
2812,2812,JU
2813,2813,JU
2814,2814,BL
2822,2822,JU
2823,2823,JU
2824,2824,JU
2825,2825,JU
2826,2826,JU
2827,2827,BE
2827,2827,JU
2828,2828,JU
2829,2829,JU
2830,2830,JU
2832,2832,JU
2842,2842,JU
2843,2843,JU
2852,2852,JU
2853,2853,JU
2854,2854,JU
2855,2855,JU
2856,2856,JU
2857,2857,JU
2863,2863,JU
2864,2864,JU
2873,2873,JU
2882,2882,JU
2883,2883,JU
2884,2884,JU
2885,2885,JU
2886,2886,JU
2887,2887,JU
2888,2888,JU
2889,2889,JU
2900,2900,JU
2902,2902,JU
2903,2903,JU
2904,2904,JU
2905,2905,JU
2906,2906,JU
2907,2907,JU
2908,2908,JU
2912,2912,JU
2914,2914,JU
2915,2915,JU
2916,2916,JU
2922,2922,JU
2923,2923,JU
2924,2924,JU
2925,2925,JU
2926,2926,JU
2932,2932,JU
2933,2933,JU
2935,2935,JU
2942,2942,JU
2943,2943,JU
2944,2944,JU
2946,2946,JU
2947,2947,JU
2950,2950,JU
2952,2952,JU
2953,2953,JU
2954,2954,JU
3000,3000,BE
3001,3000,BE
3005,3000,BE
3030,3000,BE
3014,3000,BE
3002,3000,BE
3011,3000,BE
3007,3000,BE
3010,3000,BE
3018,3000,BE
3024,3000,BE
3004,3000,BE
3012,3000,BE
3006,3000,BE
3013,3000,BE
3019,3000,BE
3003,3000,BE
3008,3000,BE
3020,3000,BE
3015,3000,BE
3027,3000,BE
3001,3001,BE
3015,3015,BE
3017,3017,BE
3018,3018,BE
3029,3029,BE
3030,3030,BE
3032,3032,BE
3033,3033,BE
3034,3034,BE
3035,3035,BE
3036,3036,BE
3037,3037,BE
3038,3038,BE
3039,3039,BE
3040,3040,BE
3041,3041,BE
3042,3042,BE
3043,3043,BE
3044,3044,BE
3045,3045,BE
3046,3046,BE
3047,3047,BE
3048,3048,BE
3049,3049,BE
3050,3050,BE
3052,3052,BE
3053,3053,BE
3054,3054,BE
3063,3063,BE
3065,3065,BE
3066,3066,BE
3067,3067,BE
3068,3068,BE
3071,3071,BE
3072,3072,BE
3073,3073,BE
3074,3074,BE
3075,3075,BE
3076,3076,BE
3077,3077,BE
3078,3078,BE
3080,3080,BE
3082,3082,BE
3083,3083,BE
3084,3084,BE
3085,3085,BE
3086,3086,BE
3087,3087,BE
3088,3088,BE
3089,3089,BE
3090,3090,BE
3095,3095,BE
3096,3096,BE
3097,3097,BE
3098,3098,BE
3099,3099,BE
3110,3110,BE
3111,3111,BE
3112,3112,BE
3113,3113,BE
3114,3114,BE
3115,3115,BE
3116,3116,BE
3122,3122,BE
3123,3123,BE
3124,3124,BE
3125,3125,BE
3126,3126,BE
3127,3127,BE
3128,3128,BE
3132,3132,BE
3144,3144,BE
3145,3145,BE
3147,3147,BE
3148,3148,BE
3150,3150,BE
3152,3152,BE
3153,3153,BE
3154,3154,BE
3155,3155,BE
3156,3156,BE
3157,3157,BE
3158,3158,BE
3159,3159,BE
3172,3172,BE
3173,3173,BE
3174,3174,BE
3175,3175,FR
3176,3176,BE
3177,3177,BE
3178,3178,FR
3179,3179,BE
3182,3182,FR
3183,3183,BE
3184,3184,FR
3185,3185,FR
3186,3186,FR
3202,3202,BE
3203,3203,BE
3204,3204,BE
3205,3205,BE
3206,3206,FR
3206,3206,BE
3207,3207,BE
3208,3208,BE
3210,3210,FR
3212,3212,FR
3213,3213,FR
3214,3214,FR
3215,3215,FR
3216,3216,FR
3225,3225,BE
3226,3226,BE
3232,3232,BE
3233,3233,BE
3234,3234,BE
3235,3235,BE
3236,3236,BE
3237,3237,BE
3238,3238,BE
3250,3250,BE
3251,3251,BE
3252,3252,BE
3253,3253,SO
3254,3254,SO
3255,3255,BE
3256,3256,BE
3257,3257,BE
3262,3262,BE
3263,3263,BE
3264,3264,BE
3266,3266,BE
3267,3267,BE
3268,3268,BE
3270,3270,BE
3271,3271,BE
3272,3272,BE
3273,3273,BE
3274,3274,BE
3280,3280,FR
3282,3282,BE
3283,3283,BE
3284,3284,FR
3285,3285,FR
3286,3286,FR
3292,3292,BE
3293,3293,BE
3294,3294,BE
3295,3295,BE
3296,3296,BE
3297,3297,BE
3298,3298,BE
3302,3302,BE
3303,3303,BE
3305,3305,BE
3306,3306,BE
3307,3307,SO
3308,3308,BE
3309,3309,BE
3312,3312,BE
3313,3313,BE
3314,3314,BE
3315,3315,BE
3317,3317,BE
3321,3321,BE
3322,3322,BE
3323,3323,BE
3324,3324,BE
3325,3325,BE
3326,3326,BE
3360,3360,BE
3362,3362,BE
3363,3363,BE
3365,3365,BE
3366,3366,BE
3367,3367,BE
3368,3368,BE
3372,3372,BE
3373,3373,BE
3374,3374,BE
3375,3375,BE
3376,3376,BE
3377,3377,BE
3380,3380,BE
3400,3400,BE
3402,3400,BE
3401,3400,BE
3412,3412,BE
3413,3413,BE
3414,3414,BE
3415,3415,BE
3416,3416,BE
3417,3417,BE
3418,3418,BE
3419,3419,BE
3421,3421,BE
3422,3422,BE
3423,3423,BE
3424,3424,BE
3425,3425,BE
3426,3426,BE
3427,3427,BE
3428,3428,BE
3429,3429,BE
3432,3432,BE
3433,3433,BE
3434,3434,BE
3435,3435,BE
3436,3436,BE
3437,3437,BE
3438,3438,BE
3439,3439,BE
3452,3452,BE
3453,3453,BE
3454,3454,BE
3455,3455,BE
3456,3456,BE
3457,3457,BE
3462,3462,BE
3463,3463,BE
3464,3464,BE
3465,3465,BE
3472,3472,BE
3473,3473,BE
3474,3474,BE
3475,3475,BE
3476,3476,BE
3503,3503,BE
3504,3504,BE
3506,3506,BE
3507,3507,BE
3508,3508,BE
3510,3510,BE
3512,3512,BE
3513,3513,BE
3531,3531,BE
3532,3532,BE
3533,3533,BE
3534,3534,BE
3535,3535,BE
3536,3536,BE
3537,3537,BE
3538,3538,BE
3543,3543,BE
3550,3550,BE
3551,3551,BE
3552,3552,BE
3553,3553,BE
3555,3555,BE
3556,3556,BE
3557,3557,BE
3603,3600,BE
